policy,t,price,reward_sum,a0,a1,a2,a3,a4,a5,r0,r1,r2,r3,r4,r5,soc0,soc1,soc2,soc3,soc4,soc5,net0,net1,net2,net3,net4,net5,reward_a,reward_b,fallback_a,fallback_b
random,140,0.5,-15.856578215178367,-0.9750602441175735,0.5920571126207568,0.040460134091987676,-0.1840771392788696,-0.8118560738212084,0.7793128433507945,-0.11392077787911603,-8.221614529020371,-1.4629567124411054,-0.40384731459846535,-1.5591332912445068,-4.095105589994802,0.7101190090179443,0.5303754806518555,0.9998579621315002,0.6271204352378845,0.0,0.9996949434280396,-0.3929915428161621,5.372285842895508,0.7315303087234497,0.2481975555419922,1.5591332912445068,2.047865152359009,,,,
random,141,0.20999999344348907,-15.112052038687764,-0.20998551991888714,0.36516319641844075,-0.7012516872636985,0.923099259082065,-0.6431164763563382,-0.6009160142010193,-0.057644734322536806,-5.764816527448886,-0.07080832027277495,-7.0123167602314425,-1.4293166399002075,-0.7771490565119166,0.5291523933410645,0.7916421294212341,0.8010605573654175,0.9783898591995239,0.0,0.7667770385742188,-0.12242758274078369,3.217616081237793,-0.35592901706695557,3.5444564819335938,1.4293166399002075,0.4398682117462158,,,,
random,142,0.20999999344348907,-30.15152638705277,0.7179657211154276,0.8251654882838624,-0.5757051849533972,-0.060398223650344196,0.4669898091256597,0.7567314676216033,-7.890572647045843,-7.802602763688569,-1.3128550207077438,-1.631564931770157,-5.077349202398295,-6.436581821442161,0.9739884734153748,0.988416850566864,0.31904423236846924,0.9260013699531555,0.3384343087673187,0.9874913096427917,3.9972739219665527,3.924027681350708,-1.9279593229293823,0.8471255302429199,3.793498992919922,3.2385458946228027,,,,
random,143,0.20999999344348907,-23.26037589433861,-0.24189460992538958,0.034038973698858443,0.48343282103946983,0.4622719533055908,0.5659202600521698,0.13986763728305274,-0.04495492115830757,-3.9443451310786486,-5.080884881782481,-2.704233151589051,-6.9878170504877914,-4.498140758242329,0.7661111950874329,0.9985067248344421,0.668454647064209,0.9946328401565552,0.7517197728157043,0.9986700415611267,-0.19220638275146484,1.9736461639404297,3.0452640056610107,1.3557548522949219,3.9891180992126465,2.2505669593811035,,,,
random,144,0.20999999344348907,-13.482163887724443,-0.7907698063904496,0.80794658175608,0.7311450786420564,0.5961948716366661,-0.800275045678541,-0.5912052658371416,-0.018677286081864253,-2.746853774141499,-4.741149005914025,-2.0043599053493395,-2.6305633964096273,-1.340560519828088,0.11443217098712921,0.9996694922447205,0.981774628162384,0.9994224905967712,0.09231460094451904,0.762569785118103,-0.02109074592590332,1.3736538887023926,2.3923754692077637,1.0024694204330444,-2.8981003761291504,0.7605715990066528,,,,
random,145,0.20999999344348907,-22.086401147709655,0.48720073021530386,-0.9537198108361071,0.9584492674145593,-0.24571063928863857,0.4386250673816472,0.7751421769760867,-5.412880583348226,-3.273232210312642,-0.8301304043027322,-0.024570076481005287,-5.166678189632421,-7.378909683632628,0.46768611669540405,0.7943358421325684,0.9981862306594849,0.7894956469535828,0.4094880223274231,0.9873847961425781,3.6880369186401367,1.8242026567459106,0.41544196009635925,0.013730168342590332,3.6656417846679688,3.712874174118042,,,,
random,146,0.20999999344348907,-10.11178288568805,-0.21074022369983547,-0.36173502280066794,0.21748225779649344,0.16197874749610142,-0.1817200447504057,0.2035495117354169,-0.3702866618782146,-0.34744525794144465,-1.0541830772590366,-3.482651620303052,-0.5224270714418253,-4.334789196864477,0.2860812842845917,0.48565375804901123,0.9996878504753113,0.9044303297996521,0.25282326340675354,0.9987190365791321,-0.5186678171157837,-0.6755084991455078,0.5271738171577454,1.8287104368209839,0.41699981689453125,2.168783664703369,,,,
random,147,0.20999999344348907,-14.249460153725682,0.8707627391329895,-0.06471948674680705,-0.6065156384987374,-0.24558803423399223,-0.2117860348137628,-0.7377826139475603,-9.436989093939104,-0.575154707269661,-0.18387189429849116,-0.0682932381268131,-0.1989412488850384,-3.786209971206574,0.9280092120170593,0.42882829904556274,0.800443708896637,0.6946061849594116,0.07070963084697723,0.7627708911895752,4.894680500030518,0.40253591537475586,-0.9214036464691162,-0.22362351417541504,0.18580317497253418,2.147874116897583,,,,
random,148,0.20999999344348907,-15.53063137183485,-0.6742569988908902,0.3691241467873545,-0.3210444915821946,0.9097967837116152,-0.5128065092827852,-0.8021509897903554,-0.9860625650940165,-4.061010972546029,-0.6635967238882046,-6.680194749540249,-1.1382306356661411,-2.0015357251002115,0.49976539611816406,0.6930256485939026,0.5251167416572571,0.9825584888458252,0.001701710163615644,0.10182809829711914,-1.9712002277374268,2.3986706733703613,-1.3973891735076904,3.3694818019866943,1.1362969875335693,-2.228455066680908,,,,
random,149,0.20999999344348907,-15.992580838935742,0.5070091260005158,0.7620721038357401,-0.4437732862570243,-0.5958237967090441,-0.6284677302578257,0.044024602733024665,-5.837511957235748,-4.988214186885926,-1.7166020672240414,-0.17004106724129997,-1.0564270476215236,-2.223784512727203,0.8679766058921814,0.9835902452468872,0.14896802604198456,0.682549238204956,1.5051435184432194e-05,0.13265398144721985,3.1250455379486084,2.514740228652954,-2.017082929611206,-0.5356454849243164,1.0564111471176147,1.9633396863937378,,,,
random,150,0.20999999344348907,-16.320619676818644,-0.06316671750645808,-0.48112032029093155,-0.9096537660211472,-0.03701731934743857,0.9186646952712167,0.30503840150532646,-0.8640473343697899,-0.23352791342521328,-0.5090855212519737,-1.2674303648705063,-9.483334642110663,-3.9631939007905004,0.8128145933151245,0.7350999712944031,0.002442346652969718,0.6503785848617554,0.6752668619155884,0.3510464131832123,0.4766330420970917,-0.8815699815750122,-0.510331928730011,0.7679634094238281,5.66079044342041,2.9334254264831543,,,,
random,151,0.20999999344348907,-24.99179563096155,-0.008986886742763156,-0.7786158519407678,-0.49512741890082546,-0.41045210085091455,0.5296071052144686,0.7534215945292386,-3.439979205132758,-2.9442289349298605,-1.0917232036590576,-0.7217361022221063,-6.935889783338382,-9.858238401679387,0.8049274682998657,0.09357099235057831,0.0,0.30407825112342834,0.9777835607528687,0.908363401889801,1.9058822393417358,-3.2481627464294434,1.0917232036590576,-1.0370937585830688,3.5069003105163574,5.165807723999023,,,,
random,152,0.20999999344348907,-35.45131689034936,0.8032837071328769,0.9691372165015082,0.9647333662090649,0.9059982655359629,-0.8563557189942312,-0.7244129281443896,-5.095635614591629,-10.111088349763264,-8.921547809936328,-10.51268328931144,-0.17376352350910906,-0.6365983032375944,0.9897785186767578,0.7953512072563171,0.7024812698364258,0.9606274366378784,0.6812577247619629,0.3987411558628082,2.560905933380127,5.631816387176514,5.240320682525635,5.3618974685668945,-0.5451536774635315,-1.058775782585144,,,,
random,153,0.20999999344348907,-17.9452396514434,-0.3910669470479342,0.10579650812892294,-0.8060442225890414,0.691593915604285,0.23351235815461813,0.0847288046044099,-0.19578784780992464,-3.60012693233827,-3.719103559323628,-4.07672254606716,-3.9579210408467134,-2.3955777250577057,0.7384769916534424,0.8691933155059814,0.037032850086688995,0.9970129132270813,0.8473131060600281,0.4582781195640564,-0.7486448287963867,1.9260324239730835,-3.8621292114257812,2.041410207748413,2.142528533935547,1.6427440643310547,,,,
random,154,0.20999999344348907,-15.419315885771251,-0.6693773532654177,-0.4934890511996053,-0.6793759500354839,0.7038663155895972,0.16845572012243637,0.4702588550392668,-2.85220584669716,-0.611860187219353,-0.15639638900756836,-1.6401091549437297,-3.6634305271929506,-6.4953137807104895,0.18321406841278076,0.4531243145465851,0.0,0.9996036291122437,0.9664372801780701,0.7993252277374268,-3.4919869899749756,-1.1188286542892456,0.15639638900756836,0.8202171325683594,1.8629785776138306,3.609860897064209,,,,
random,155,0.20999999344348907,-7.841800275583263,-0.40793427417994854,-0.2574947258234457,-0.19029007114693242,0.5200299434880697,0.5447059753491361,-0.5863729449719366,-0.994856595993042,-0.45375542582439277,-0.42748332023620605,-1.3541979900179086,-3.6465416307716936,-0.96496531274002,0.0,0.23123611509799957,0.0,0.9998155236244202,0.9971963167190552,0.3101632297039032,-0.994856595993042,-0.5902402997016907,0.42748332023620605,0.677161455154419,1.825830340385437,-1.3988313674926758,,,,
random,156,0.20999999344348907,-28.480534079285402,0.883077713476198,-0.7586893251126272,0.7922441648472607,-0.7992087087003814,-0.4709203776973778,0.692957072135914,-12.012566036009588,-0.9282204057615875,-7.638194042717032,-0.0968854306796274,-0.0012115570114259733,-7.803456607106142,0.6503183245658875,0.00985977053642273,0.5864691734313965,0.756690263748169,0.7595749497413635,0.8212084174156189,7.2789387702941895,-0.9374635815620422,4.814587116241455,-0.3981979191303253,-0.0050392295233905315,4.284768581390381,,,,
random,157,0.20999999344348907,-14.772235550541875,-0.6410158553078251,-0.17286413738006035,-0.10028140011174758,-0.5094820539535807,0.42049040267197313,0.7026692988044076,-1.5101140292195891,-0.3598708212375641,-0.9557247405649125,-0.4286210498079228,-4.711536937069383,-6.806367972642505,0.11738064140081406,0.0,0.49856576323509216,0.3298541307449341,0.9816011190414429,0.9899548888206482,-1.710945963859558,0.3598708212375641,0.6377596259117126,-0.6395936608314514,2.377641439437866,3.420362949371338,,,,
random,158,0.20999999344348907,-12.527634539767334,0.7491502797111436,-0.3213557085268781,0.061700788575628884,-0.503187192268697,-0.5104069968997091,-0.6774918742961518,-8.545585485388472,-0.73089998960495,-1.2028829248528439,-0.21686549484729767,-0.19006599572160354,-1.6413346493521672,0.6712462306022644,0.0,0.5413594245910645,0.0,0.6966150999069214,0.7268749475479126,5.1133012771606445,0.73089998960495,0.7804039120674133,0.21686549484729767,-0.6264846920967102,0.9504652619361877,,,,
random,159,0.20999999344348907,-27.727012224864445,0.8800380216150294,0.7759776572111599,0.5547174266553845,0.03532304257545804,-0.018784168976256232,0.05949133236499593,-6.56217722969842,-7.123456143870499,-6.688038633361657,-1.8462341428605402,-1.4798748688577703,-4.027231206215561,0.9810306429862976,0.5747298002243042,0.9449583292007446,0.02480402961373329,0.6801883578300476,0.7685866951942444,3.312506675720215,4.5236053466796875,3.4386539459228516,1.8015484809875488,0.8807791471481323,2.277090072631836,,,,
random,160,0.5,-14.964389029709475,0.07313602715417855,-0.13087383060461932,-0.7364903342158651,-0.748672294262928,0.9044994316913666,-0.03593848082729889,-2.0589235284453764,-0.001871391148892343,-0.4338011980749883,-1.3022709826383032,-6.14032013236843,-5.027201797033484,0.9978376626968384,0.4605650305747986,0.6043104529380798,0.0012727159773930907,0.9812391400337219,0.7372375130653381,1.0305759906768799,-0.0034691691398620605,-1.0963170528411865,1.300615668296814,3.0992321968078613,2.8937907218933105,,,,
random,161,0.5,-8.864896508849222,0.9064110498103779,-0.67284624457978,0.10883310407986713,-0.5845654932969215,-0.4936307877467969,-0.9398908424776424,-2.110559075629226,-1.1773544428847416,-2.3588534644921992,-1.3258641958236694,-0.18871669795832702,-1.703548632061059,0.999625563621521,0.022465763613581657,0.6801563501358032,0.0,0.6951578855514526,0.03453695401549339,1.0554771423339844,1.1514854431152344,1.4039487838745117,1.3258641958236694,-0.6190637350082397,-1.764488697052002,,,,
random,162,0.5,-17.061703205399574,-0.7620933785195774,0.8336968152583915,-0.35693401703533656,0.21625842382918314,-0.06997173602145401,-0.19909750950944338,-0.47608167933097434,-11.074515772291306,-0.7055495591412679,-2.347177332016763,-0.7663099281786501,-1.6920689344406128,0.7770960330963135,0.637712836265564,0.3751055896282196,0.15412691235542297,0.6342437267303467,0.0,0.26789867877960205,6.762184143066406,-1.1290700435638428,2.0337255001068115,0.4689079821109772,1.6920689344406128,,,,
random,163,0.5,-29.152091080069034,0.06377218269213625,-0.625522110769317,0.9772077970391531,0.6366157374077259,0.4832292654630306,-0.06248140597209506,-3.0139125903049546,-1.2736391058250884,-8.542249307491488,-7.208101317896762,-7.249788729368305,-1.864400029182434,0.8216702342033386,0.11650623381137848,0.9587796330451965,0.6220656633377075,0.9737659096717834,0.0,1.654477596282959,-1.4415937662124634,4.361005783081055,4.443778991699219,3.673074245452881,1.864400029182434,,,,
random,164,0.5,-22.391650894212084,-0.694245755747328,0.8413317165471357,-0.3172258652365447,-0.8997866206061325,-0.31519264637874267,0.5889140609917687,-1.7725398550135978,-10.469137269458088,-0.4246346380782029,-2.2200052274565096,-0.03705723257425575,-7.468276671631429,0.24691195785999298,0.7369506359100342,0.6866271495819092,0.0021288907155394554,0.7051069140434265,0.43095916509628296,-2.3536953926086426,6.027308464050293,-1.355046033859253,-2.2247414588928223,-0.12566328048706055,5.2190704345703125,,,,
random,165,0.20999999344348907,-24.43709850349484,0.24541748997641633,0.5016771694897193,0.5872707677247548,-0.5760907778389148,0.8475666321863604,-0.12402079415925482,-2.8884514441625697,-7.209458172499382,-4.443281136666428,-1.4236350059509277,-6.574613530314366,-1.8976592139011679,0.42126917839050293,0.9806541800498962,0.9791840314865112,0.0,0.9839823246002197,0.32359805703163147,2.032304286956787,3.6399378776550293,2.245006561279297,1.4236350059509277,3.3138468265533447,1.4337126016616821,,,,
random,166,0.20999999344348907,-7.001607704153372,0.2780272985283292,-0.995382454826516,0.986736996822356,-0.43820722807168977,-0.8758737869196895,-0.0834759169269721,-3.061787108206339,-0.13695462062542418,-0.7827901925567247,-1.3210666179656982,-0.005935705299762617,-1.6930734594994234,0.6193621754646301,0.724325954914093,0.9979377388954163,0.0,0.7062071561813354,0.25108224153518677,1.89073646068573,-0.496799111366272,0.39179909229278564,1.3210666179656982,-0.020203709602355957,1.3532871007919312,,,,
rbc,0,0.20999999344348907,-37.60627746988274,0.25,0.25,0.25,0.25,0.25,0.25,-5.070285823889122,-8.884772971246946,-3.945555227140545,-4.542170052936456,-6.586869069135901,-8.576624325533771,0.1776847392320633,0.17694704234600067,0.17669756710529327,0.1786593794822693,0.17803049087524414,0.17816442251205444,4.305299758911133,7.548999786376953,3.3530750274658203,3.85367488861084,5.591424942016602,7.27964973449707,,,,
rbc,1,0.20999999344348907,-18.484820183308294,0.25,0.25,0.25,0.25,0.25,0.25,-2.481297416850097,-3.8854505582594214,-2.1164168542790307,-2.935518501016503,-2.619389989658316,-4.446746863244925,0.3553694784641266,0.35389408469200134,0.35339513421058655,0.3573187589645386,0.3560609817504883,0.3563288450241089,1.830716609954834,2.869833469390869,1.5637834072113037,2.162733316421509,1.9316166639328003,3.2785167694091797,,,,
rbc,2,0.20999999344348907,-19.312086103983958,0.25,0.25,0.25,0.25,0.25,0.25,-2.8062301974008648,-4.122095723666121,-2.547757348794846,-2.7219324501836013,-3.1002198710867788,-4.0138505128517465,0.5330542325973511,0.5308411121368408,0.530092716217041,0.5359781384468079,0.5340914726257324,0.5344932675361633,1.830483317375183,2.692699909210205,1.6650999784469604,1.7721166610717773,2.020883321762085,2.6157498359680176,,,,
rbc,3,0.20999999344348907,-23.815114803400775,0.25,0.25,0.25,0.25,0.25,0.25,-3.1276869315735496,-4.591473874979727,-2.551139337380647,-2.890993097243836,-3.8117257034195973,-6.842095858803418,0.7107389569282532,0.7077881693840027,0.7067902684211731,0.7146375179290771,0.7121219635009766,0.7126576900482178,1.8282666206359863,2.6885499954223633,1.4946999549865723,1.6860666275024414,2.2263166904449463,3.995016574859619,,,,
rbc,4,0.20999999344348907,-24.417693543438276,0.25,0.25,0.25,0.25,0.25,0.25,-3.7372534459252904,-5.069592312800211,-3.2269796636780086,-3.5698744090026935,-3.5870997234678725,-5.2268939885642,0.8884236812591553,0.8847352266311646,0.8834878206253052,0.8932968974113464,0.8901524543762207,0.8908221125602722,1.979033350944519,2.68981671333313,1.7132999897003174,1.885533332824707,1.8977832794189453,2.764349937438965,,,,
rbc,5,0.20999999344348907,-19.515446617864086,0.25,0.25,0.25,0.25,0.25,0.25,-2.7526780663361734,-4.31444169244341,-2.376519295169146,-2.258743626403742,-3.324841217371315,-4.4882227201403,0.9899253249168396,0.9891570806503296,0.9888910055160522,0.9908975958824158,0.9902758002281189,0.9904099106788635,1.3833072185516357,2.1689798831939697,1.1948966979980469,1.134535312652588,1.6705429553985596,2.2549238204956055,,,,
